164413	1	2	720	1080
188086	1	2	720	1080
187229	1	2	720	1080
222373	1	2	720	1080
216807	1	2	720	1080
232581	1	2	720	1080
175959	2	3	1080	1440
223972	2	3	1080	1440
191984	2	3	1080	1440
192040	2	3	1080	1440
208031	2	3	1080	1440
207981	2	3	1080	1440
240072	3	4	1440	1800
255968	3	4	1440	1800
303973	3	4	1440	1800
239977	3	4	1440	1800
304034	3	4	1440	1800
256012	3	4	1440	1800
320057	4	5	1800	2160
304019	4	5	1800	2160
367981	4	5	1800	2160
352064	4	5	1800	2160
304036	4	5	1800	2160
367998	4	5	1800	2160
431972	5	6	2160	2520
384031	5	6	2160	2520
415982	5	6	2160	2520
415935	5	6	2160	2520
448021	5	6	2160	2520
511982	6	7	2520	2880
495973	6	7	2520	2880
512043	6	7	2520	2880
544043	6	7	2520	2880
559986	6	7	2520	2880
560029	6	7	2520	2880
592014	7	8	2880	3240
608003	7	8	2880	3240
640029	7	8	2880	3240
639992	7	8	2880	3240
623980	7	8	2880	3240
672005	7	8	2880	3240
784027	8	9	3240	3600
800005	8	9	3240	3600
752066	8	9	3240	3600
752065	8	9	3240	3600
735996	8	9	3240	3600
816019	8	9	3240	3600
927995	9	10	3600	3960
943982	9	10	3600	3960
975951	9	10	3600	3960
991965	9	10	3600	3960
1007988	9	10	3600	3960
992093	9	10	3600	3960
437049	5	6	2160	2520
1215948	10	11	3960	4320
1184003	10	11	3960	4320
1167934	10	11	3960	4320
1216016	10	11	3960	4320
1216052	10	11	3960	4320
512016	6	7	2520	2880
656038	7	8	2880	3240
1408023	11	12	4320	4680
1408003	11	12	4320	4680
1408021	11	12	4320	4680
1472005	11	12	4320	4680
1407995	11	12	4320	4680
799992	8	9	3240	3600
1007961	9	10	3600	3960
1728041	12	13	4680	5040
1759993	12	13	4680	5040
1775987	12	13	4680	5040
1775965	12	13	4680	5040
1791989	12	13	4680	5040
1136005	10	11	3960	4320
2160036	13	14	5040	5400
1472072	11	12	4320	4680
2176087	13	14	5040	5400
2176003	13	14	5040	5400
2223973	13	14	5040	5400
2208055	13	14	5040	5400
1743985	12	13	4680	5040
2656015	14	15	5400	5760
2655974	14	15	5400	5760
2656085	14	15	5400	5760
2672106	14	15	5400	5760
2671969	14	15	5400	5760
2192027	13	14	5040	5400
3327950	15	16	5760	6120
3279952	15	16	5760	6120
3279939	15	16	5760	6120
3344040	15	16	5760	6120
3360033	15	16	5760	6120
2655990	14	15	5400	5760
3296031	15	16	5760	6120
4128034	16	17	6120	6480
4128088	16	17	6120	6480
4208103	16	17	6120	6480
4191982	16	17	6120	6480
4208037	16	17	6120	6480
4176063	16	17	6120	6480
5376111	17	18	6480	6840
5392039	17	18	6480	6840
5423974	17	18	6480	6840
5456074	17	18	6480	6840
5456037	17	18	6480	6840
5408024	17	18	6480	6840
7040044	18	19	6840	7200
7088041	18	19	6840	7200
7008117	18	19	6840	7200
7040080	18	19	6840	7200
7024097	18	19	6840	7200
7040010	18	19	6840	7200
232367	3	4	1440	1800
158798	1	2	720	1080
216200	1	2	720	1080
149868	1	2	720	1080
239989	2	3	1080	1440
272042	2	3	1080	1440
256048	3	4	1440	1800
227609	1	2	720	1080
176997	1	2	720	1080
271989	3	4	1440	1800
208032	2	3	1080	1440
383958	4	5	1800	2160
234540	2	3	1080	1440
236245	2	3	1080	1440
223918	1	2	720	1080
144300	1	2	720	1080
165166	1	2	720	1080
189082	1	2	720	1080
191977	2	3	1080	1440
224020	2	3	1080	1440
223973	2	3	1080	1440
272015	2	3	1080	1440
212590	1	2	720	1080
164510	1	2	720	1080
141415	1	2	720	1080
134386	1	2	720	1080
183630	1	2	720	1080
213256	1	2	720	1080
177452	1	2	720	1080
199414	1	2	720	1080
191959	2	3	1080	1440
208022	2	3	1080	1440
239964	2	3	1080	1440
189712	1	2	720	1080
303955	3	4	1440	1800
139449	1	2	720	1080
228797	1	2	720	1080
179147	1	2	720	1080
166648	1	2	720	1080
186203	1	2	720	1080
213288	1	2	720	1080
184293	1	2	720	1080
209329	1	2	720	1080
223790	1	2	720	1080
152802	1	2	720	1080
218128	1	2	720	1080
135445	1	2	720	1080
208027	2	3	1080	1440
239956	2	3	1080	1440
255964	2	3	1080	1440
175990	2	3	1080	1440
287976	3	4	1440	1800
256015	3	4	1440	1800
271986	3	4	1440	1800
230350	2	3	1080	1440
160511	1	2	720	1080
162417	1	2	720	1080
319993	4	5	1800	2160
368046	4	5	1800	2160
192016	2	3	1080	1440
224009	2	3	1080	1440
255986	3	4	1440	1800
384027	4	5	1800	2160
239927	3	4	1440	1800
415999	5	6	2160	2520
319988	3	4	1440	1800
368013	4	5	1800	2160
447979	5	6	2160	2520
464001	5	6	2160	2520
368039	4	5	1800	2160
320041	4	5	1800	2160
464023	5	6	2160	2520
543985	6	7	2520	2880
496001	6	7	2520	2880
415978	5	6	2160	2520
399955	5	6	2160	2520
527955	6	7	2520	2880
512021	6	7	2520	2880
624049	7	8	2880	3240
624040	7	8	2880	3240
544051	6	7	2520	2880
528034	6	7	2520	2880
688046	7	8	2880	3240
671936	7	8	2880	3240
591975	7	8	2880	3240
607968	7	8	2880	3240
783977	8	9	3240	3600
799983	8	9	3240	3600
816017	8	9	3240	3600
816028	8	9	3240	3600
735999	8	9	3240	3600
784029	8	9	3240	3600
944008	9	10	3600	3960
928019	9	10	3600	3960
960010	9	10	3600	3960
944057	9	10	3600	3960
928011	9	10	3600	3960
1008009	9	10	3600	3960
1168000	10	11	3960	4320
1136034	10	11	3960	4320
1199997	10	11	3960	4320
1200010	10	11	3960	4320
1136028	10	11	3960	4320
1200032	10	11	3960	4320
1424083	11	12	4320	4680
1439998	11	12	4320	4680
1471989	11	12	4320	4680
1408010	11	12	4320	4680
1472009	11	12	4320	4680
1456052	11	12	4320	4680
1760014	12	13	4680	5040
1824026	12	13	4680	5040
1744035	12	13	4680	5040
1759954	12	13	4680	5040
1744017	12	13	4680	5040
1824021	12	13	4680	5040
2175973	13	14	5040	5400
2191952	13	14	5040	5400
2208029	13	14	5040	5400
2224070	13	14	5040	5400
2240025	13	14	5040	5400
2159963	13	14	5040	5400
2720069	14	15	5400	5760
2736068	14	15	5400	5760
2656026	14	15	5400	5760
2656006	14	15	5400	5760
2720014	14	15	5400	5760
2720039	14	15	5400	5760
3312042	15	16	5760	6120
3311980	15	16	5760	6120
3264032	15	16	5760	6120
3360043	15	16	5760	6120
3280042	15	16	5760	6120
3344011	15	16	5760	6120
4128044	16	17	6120	6480
4192085	16	17	6120	6480
4127998	16	17	6120	6480
4144048	16	17	6120	6480
4176019	16	17	6120	6480
4176071	16	17	6120	6480
5439978	17	18	6480	6840
5408030	17	18	6480	6840
5456044	17	18	6480	6840
5472049	17	18	6480	6840
5440018	17	18	6480	6840
5392014	17	18	6480	6840
7072080	18	19	6840	7200
7008094	18	19	6840	7200
7040085	18	19	6840	7200
6992099	18	19	6840	7200
7072016	18	19	6840	7200
7008075	18	19	6840	7200
9120102	19	20	7200	7560
9167993	19	20	7200	7560
9104050	19	20	7200	7560
9104031	19	20	7200	7560
9104079	19	20	7200	7560
9136048	19	20	7200	7560
11760112	20	21	7560	7920
11776137	20	21	7560	7920
11808112	20	21	7560	7920
11792088	20	21	7560	7920
11792125	20	21	7560	7920
11760089	20	21	7560	7920
