156573	1	2	400	600
151862	1	2	400	600
175036	1	2	400	600
173573	1	2	400	600
185045	1	2	400	600
184505	1	2	400	600
234001	1	2	400	600
230763	1	2	400	600
191973	2	3	600	800
207965	2	3	600	800
176019	2	3	600	800
223944	2	3	600	800
223963	2	3	600	800
224008	2	3	600	800
208016	2	3	600	800
240025	2	3	600	800
240015	3	4	800	1000
239979	3	4	800	1000
271969	3	4	800	1000
288000	3	4	800	1000
256030	3	4	800	1000
288039	3	4	800	1000
255991	3	4	800	1000
319968	3	4	800	1000
368045	4	5	1000	1200
336091	4	5	1000	1200
384025	4	5	1000	1200
319974	4	5	1000	1200
384042	4	5	1000	1200
368023	4	5	1000	1200
384081	4	5	1000	1200
352028	4	5	1000	1200
383975	5	6	1200	1400
415975	5	6	1200	1400
384000	5	6	1200	1400
448024	5	6	1200	1400
431976	5	6	1200	1400
463965	5	6	1200	1400
447908	5	6	1200	1400
383967	5	6	1200	1400
479957	6	7	1400	1600
511959	6	7	1400	1600
527982	6	7	1400	1600
528050	6	7	1400	1600
464070	6	7	1400	1600
527969	6	7	1400	1600
559959	6	7	1400	1600
656009	7	8	1600	1800
592026	7	8	1600	1800
672004	7	8	1600	1800
640049	7	8	1600	1800
608142	7	8	1600	1800
671957	7	8	1600	1800
640050	7	8	1600	1800
656076	7	8	1600	1800
735994	8	9	1800	2000
768017	8	9	1800	2000
800047	8	9	1800	2000
767884	8	9	1800	2000
815895	8	9	1800	2000
783988	8	9	1800	2000
783950	8	9	1800	2000
816029	8	9	1800	2000
912013	9	10	2000	2200
944015	9	10	2000	2200
1007989	9	10	2000	2200
912055	9	10	2000	2200
928015	9	10	2000	2200
992045	9	10	2000	2200
960039	9	10	2000	2200
992015	9	10	2000	2200
1152078	10	11	2200	2400
1167976	10	11	2200	2400
1200009	10	11	2200	2400
1183978	10	11	2200	2400
1215956	10	11	2200	2400
1231981	10	11	2200	2400
1183970	10	11	2200	2400
1200013	10	11	2200	2400
1487988	11	12	2400	2600
1440010	11	12	2400	2600
1472070	11	12	2400	2600
1408019	11	12	2400	2600
1392038	11	12	2400	2600
1472017	11	12	2400	2600
1472034	11	12	2400	2600
1439978	11	12	2400	2600
1808015	12	13	2600	2800
1808013	12	13	2600	2800
1776012	12	13	2600	2800
1791971	12	13	2600	2800
1792036	12	13	2600	2800
1760053	12	13	2600	2800
1760002	12	13	2600	2800
1808035	12	13	2600	2800
2192020	13	14	2800	3000
2159997	13	14	2800	3000
2160024	13	14	2800	3000
2208057	13	14	2800	3000
2176003	13	14	2800	3000
2224043	13	14	2800	3000
2160057	13	14	2800	3000
2176028	13	14	2800	3000
4048065	16	17	3400	3600
4112042	16	17	3400	3600
4048028	16	17	3400	3600
4128003	16	17	3400	3600
4079997	16	17	3400	3600
4064012	16	17	3400	3600
4047981	16	17	3400	3600
4096015	16	17	3400	3600
5024013	17	18	3600	3800
5008036	17	18	3600	3800
4992062	17	18	3600	3800
5008061	17	18	3600	3800
5072006	17	18	3600	3800
5039986	17	18	3600	3800
4992016	17	18	3600	3800
5024039	17	18	3600	3800
6192082	18	19	3800	4000
6176096	18	19	3800	4000
6224038	18	19	3800	4000
6208002	18	19	3800	4000
6128079	18	19	3800	4000
6144082	18	19	3800	4000
6208071	18	19	3800	4000
6144055	18	19	3800	4000
7568024	19	20	4000	4200
7632048	19	20	4000	4200
7616033	19	20	4000	4200
7584096	19	20	4000	4200
7584070	19	20	4000	4200
7584092	19	20	4000	4200
7616102	19	20	4000	4200
7648099	19	20	4000	4200
9328061	20	21	4200	4400
9360015	20	21	4200	4400
9328066	20	21	4200	4400
9328095	20	21	4200	4400
9408120	20	21	4200	4400
9328035	20	21	4200	4400
9376049	20	21	4200	4400
9376003	20	21	4200	4400
11504102	21	22	4400	4600
11488120	21	22	4400	4600
11504042	21	22	4400	4600
11552044	21	22	4400	4600
11488056	21	22	4400	4600
11552047	21	22	4400	4600
11520077	21	22	4400	4600
11520125	21	22	4400	4600
14208143	22	23	4600	4800
14208102	22	23	4600	4800
14160119	22	23	4600	4800
14144075	22	23	4600	4800
14192149	22	23	4600	4800
14144182	22	23	4600	4800
14224116	22	23	4600	4800
14240092	22	23	4600	4800
