26240199	20	21	16800	17600
26176175	20	21	16800	17600
26192185	20	21	16800	17600
26208242	20	21	16800	17600
26208209	20	21	16800	17600
26192194	20	21	16800	17600
33744272	21	22	17600	18400
33824242	21	22	17600	18400
33760180	21	22	17600	18400
33840259	21	22	17600	18400
33808184	21	22	17600	18400
33792330	21	22	17600	18400
43472293	22	23	18400	19200
43520236	22	23	18400	19200
43504282	22	23	18400	19200
43552288	22	23	18400	19200
43488305	22	23	18400	19200
43488239	22	23	18400	19200
55872363	23	24	19200	20000
55888424	23	24	19200	20000
55856377	23	24	19200	20000
55872437	23	24	19200	20000
55936433	23	24	19200	20000
55872349	23	24	19200	20000
71696544	24	25	20000	20800
71616599	24	25	20000	20800
71648603	24	25	20000	20800
71664572	24	25	20000	20800
71632605	24	25	20000	20800
71696512	24	25	20000	20800
